동영상 제목,채널명,댓글 유형,작성자,댓글 내용,좋아요,작성일시,대댓글 수,댓글 ID,동영상 ID,작성자 채널 ID,수정일시,상위 댓글 ID,감성
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@Knowing_gun,버츄얼 아이돌은 아이돌마스터같은 부류라고 생각해요...,23,2024-12-11T08:44:13Z,1,UgxJUyTaimRAVT2tR994AaABAg,Yg_AOZjHt3M,UCT_33YYfCQi_GZB-Wv9d4Zw,2024-12-11T08:44:13Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@이조-h6d,ㄹㅇ,0,2025-02-23T02:51:16Z,0,UgxJUyTaimRAVT2tR994AaABAg.ABu8aFeMLrKAEs30ym8C8N,Yg_AOZjHt3M,UCVVb3b93fxzGhpFUU7tOnaw,2025-02-23T02:51:16Z,UgxJUyTaimRAVT2tR994AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@gopop7722,음지인건 확실한데 노래는좋음,3,2025-02-15T10:52:40Z,0,UgwmqfgCnhTCEDfP5qV4AaABAg,Yg_AOZjHt3M,UCqoN7KMSIhBdEVY-Yugwbow,2025-02-15T10:52:40Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@dddnxjdw,신동은 활동 당시 현실에서 버츄얼 아이돌 취급받았잖음 ㅋㅋㅋㅋㅋ 그럼에도 예능에서 방송감 보여주면서 인기가 올랐으니까 ㅋㅋㅋ,0,2025-10-06T09:13:34Z,0,UgzJeSUs8DJCASHPY_h4AaABAg,Yg_AOZjHt3M,UCTdSmrCrEhVlZSBZGGzG8ng,2025-10-06T09:13:34Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@MisterLee523,알고리즘을 탄다? 본인이 관련영상을 찾아봤다는거임 본인이 찾아보지않은 영상은 본인한테 알고리즘 절대 안탐 결국 욕하는 애들 = 찾아보는 애들임 지들얼굴에 침뱉는격,1,2025-10-29T03:05:53Z,0,Ugws1ZCwpS2bRycUggB4AaABAg,Yg_AOZjHt3M,UCuMB_nq4PG5xAuTVTr3DYFg,2025-10-29T03:05:53Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@jamiePark-oddeye,"왜냐하면 가요계에서 가창력과 가사, 감정등을 잘 표현하여 라이브 하는것 그 자체가 가수의 영역이던 시절이 있었고 본인이 1.5-2세대 아이돌이 되어 고정관념, 틀 등을 깨어가며 데이터로 증명하고 월드투어도 하면서 그 과정을 직접 느껴봤기에 더 공감할것같음. 난 진짜 무지랭이라 야외콘서트는 그냥 인터넷방송처럼 캠 따서 하는줄로만 알았었는데 실제 공연 현장에 온다는게 신기했었음. 뭐 환경에 따라 약간의 거리를 두고 스튜디오를 빌려서 한경우도 있다곤 했는데 대부분 공연장 그 자체에서 같이 느끼고 호흡할 수 있는 콘서트장이라는게 아직도 뭔가 그냥 그렇게 말하니까 맞나보다...라는 정도이지 1의 의심도 없다곤 못하겠음.",0,2025-10-01T01:13:29Z,0,UgyuUUmNO61rqV7KHQ14AaABAg,Yg_AOZjHt3M,UCv5CmzPtOvH-YZ5n79Rhxyg,2025-10-01T01:13:29Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@matdoi1500,그냥 보고 싶으면 보고 안 땡기면 안보면 됨. 과거처럼 TV에 채널이 정해져 있어 제한적인 컨텐츠만 시청할 수 있는 시대가 아닌데 굳이 재밌는 것들 찾아 보기도 빠듯한 시간에 보기 싫은 것들 일부로 찾아다니면서 헐 뜯는데 인생낭비할 필요 없음.,0,2026-01-12T12:39:53Z,0,Ugwbzh4xcLKhTOKIiE54AaABAg,Yg_AOZjHt3M,UCyl_AE4g6kAOzsgkWSU5BmQ,2026-01-12T12:39:53Z,,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@aaddlls,실제로 돈이 되는데 남들 인정이 뭔 상관?이긴 해,1,2025-04-26T01:20:35Z,0,UgxYlBOOzEmvPvynB6N4AaABAg,Yg_AOZjHt3M,UCNxY8V0c9quIgTF_Y9MeRug,2025-04-26T01:20:35Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@pray5505,"본인도 음악가, 뮤지션이란 카테고리에서 떳떳하지못한 포지선으로 활동하고 밥벌어먹는데 내로남불 할 이유가 없지",1,2024-12-15T08:06:24Z,0,UgydoYDqM3SXNd3XpTt4AaABAg,Yg_AOZjHt3M,UCAO_fKMzXO_05IC6g8Osi7w,2024-12-15T08:06:24Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@zxcmn-q4v,결과는 곧 수요다,0,2025-08-28T01:03:24Z,0,UgzCA9o4O8Yir1qNwDF4AaABAg,Yg_AOZjHt3M,UChesi-Ts0ewT_83Ia1Ti3Tw,2025-08-28T01:03:24Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@유용제-t7s,신동은 통통해도 이목구비도 괜찮고 유쾌하게 자기몸 개그로 승화시키고 개그 담당해서 다른 얼굴 미남 동료들을 더 돋보이게끔 멘탈 관리에도 도움을 줌 통통한 동생역할로 누님팬들 인기를 차지했었음,0,2025-08-10T07:03:10Z,0,UgzVeHAsh-Qd_IE0Y0R4AaABAg,Yg_AOZjHt3M,UCYxx1qbttx7zUJJ6tSq75lg,2025-08-10T07:03:10Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@부채살스테이크,썸네일 악편이네 진짜 ㅋㅋㅋㅋ,0,2025-09-03T11:06:01Z,0,UgzOTN07VbsJSo6L2GR4AaABAg,Yg_AOZjHt3M,UCICU2MDdXeiJ6FumNIbsPfQ,2025-09-03T11:06:01Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@보리승,버츄얼아이돌을 좋아하는편은 아닌데 첫스타트를 시작한게 이세계아이돌이긴함 우왁굳이 우리끼리 놀자고 만든 아이돌인데 초대박날줄은 상상도 못햇으니ㅋㅋ,0,2025-01-21T05:01:38Z,0,UgykS7kQD0tSXVSABfV4AaABAg,Yg_AOZjHt3M,UCNDY4cFMQYbIPHxqAPy1AAw,2025-01-21T05:01:38Z,,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@2NTiTy,와 내용과 다르게 썸네일을 너무 악의적으로 뽑앗는데?,1,2025-10-17T17:18:48Z,0,UgwVAULVVxXzXu31ihZ4AaABAg,Yg_AOZjHt3M,UC3Pmaqk5PghNsTCHeOzhE2w,2025-10-17T17:19:13Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@riri-fq8yc,아담은 시대를 앞서갔다,0,2025-10-24T03:31:44Z,0,Ugwr8SXIjg2KnBa-FgZ4AaABAg,Yg_AOZjHt3M,UCZHgqG6n1Ncu6DRwzD1bkcg,2025-10-24T03:31:44Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@goodblessyou6293,"인기로 먹고 사는 직업이
인기가 없으면 일반인",0,2025-06-20T01:54:08Z,0,UgzJj9VkUp0CPuWXzsB4AaABAg,Yg_AOZjHt3M,UCGBjkIuS1i2h9Iiq9e2C1yw,2025-06-20T01:54:08Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@밤비의쫑긋,"'난' 별로다 -> 정상 
'난' 좋다 -> 정상 
저런걸 '왜 좋아하냐' -> 비정상 

호불호는 어디에나 있고 개인의 취향은 있음 
그 개인의 취향을 존중하지않고 비난비판하는 사람은 그냥 이빨 다 뽑아버려야함",15,2025-04-05T07:59:23Z,0,Ugx-fhKyXu6nG3SCVh14AaABAg,Yg_AOZjHt3M,UCdj6jzwwP2zB6BsTI4m9zYA,2025-04-05T07:59:56Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@호잇-h5f,이해하긴 힘들지만 그래도 인정함,1,2025-06-05T15:26:50Z,0,Ugzxtnn_VZNWZlbA3sp4AaABAg,Yg_AOZjHt3M,UCDkpOmyWSCNdGypdWSyD0Lw,2025-06-05T15:26:50Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@doyotoyo,"버츄얼 아바타는 부수적인거일뿐..

스트리머로서 멘트 치는거나 
게임을 플레이하는 방식이 재밌다거나 
다양한 썰을 잘푼다거나등등 다양한 이유때문에
버튜버 방송 본다고 생각.",1,2025-02-09T18:28:17Z,0,UgzNworDxGMH_P0BYpx4AaABAg,Yg_AOZjHt3M,UCtwE_KLA2Uwug0tLzY4wy_A,2025-02-09T18:28:17Z,,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@GwangMo,분류를 다르게 하긴해야할듯 ㅋㅋ,3,2024-12-17T10:39:44Z,0,UgzgRL9bqDQjQTHegqt4AaABAg,Yg_AOZjHt3M,UCIh1uHKUdZqy0gtCTAQTcmQ,2024-12-17T10:39:44Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@lilllillll7263,"저 아이돌들을 그 자체로 좋아하는 사람들이 있다는 것, 그 하나만으로도 아이돌이라 불리울 자격이 있다고 봅니다.",4,2024-12-16T06:07:14Z,0,UgwUiUMxJl6LB_9xwz54AaABAg,Yg_AOZjHt3M,UCm2H2rN5aPd37cydbKPPOhg,2024-12-16T06:07:14Z,,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@minmong-b1e,신동멋지다,0,2025-06-30T02:04:51Z,0,UgwVhdkM6Qf3ZNSIitN4AaABAg,Yg_AOZjHt3M,UCvkS69-tAxNT4IAmjDYRz7g,2025-06-30T02:04:51Z,,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@yomamte,어떻게 보면 결국 미래에는 저 버츄얼 캐릭터만 보고 좋아하는게 자연스러워질거고 당연해질거고 저들이 선구자들이고 엄청 대단하지만 지금으로 보면 솔직히 버츄얼로 인기 많다가 개못생긴사람 튀어나오면 엄청 이슈화되고 팬 반 이상이 사라질거 아님? 그런점이 좀 거부감들음,1,2025-06-22T03:47:37Z,0,UgydQbfZI4OHmoz3s9p4AaABAg,Yg_AOZjHt3M,UC6WUmmLFTkIMl66QzsgiZ8w,2025-06-22T03:48:42Z,,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@bigsky1004,꼰대시절에도 아담이라는 가상가수가 있었다 소통은못하지만 ㅋㅋ,0,2025-11-13T14:22:29Z,0,Ugy-Aiw-DOjU_GnBnCd4AaABAg,Yg_AOZjHt3M,UCattpE4HYszeWvwZJxuMwiA,2025-11-13T14:22:29Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@riri-fq8yc,미쿠보고 자란세대들인데 버츄어도 자연스러운거지,0,2025-10-24T03:28:12Z,0,UgzVhE7y7-Ot4AFcLDx4AaABAg,Yg_AOZjHt3M,UCZHgqG6n1Ncu6DRwzD1bkcg,2025-10-24T03:28:12Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@MyFriendBogus,인기가 척도다!,0,2024-12-11T13:58:29Z,0,UgxO2iquJfodAU0C83V4AaABAg,Yg_AOZjHt3M,UCKbGXadv-NfaaAEtdhwJv0A,2024-12-11T13:58:29Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@구리구리copper,"신동씨도 많이 욕먹었지 아이돌에 비해 통통하셨고 잘생긴 외모신데 간혹 신동에게 향했던 악플들이 많았음
그러나 예능 실력과 댄스 실력 등으로 슈주팬들이 신동을 좋아하게 되었음 
그래서 버츄얼 분야도 신동님이 포옹해주시는거 같음
그리고 버츄얼 아이돌 뿐만 아니라 특이한 아이돌도 나오고 청각장애인분들이 아이돌도 하는 세상이 들어씀",0,2025-11-03T14:58:02Z,0,UgxxIjEWPhInKnVAfKJ4AaABAg,Yg_AOZjHt3M,UC49uF-wR_U37NwGOonKcaDA,2025-11-03T14:58:02Z,,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@마성-d2z,인기가 곧 척도다=일본 akb시스템,0,2025-05-06T11:32:44Z,0,UgyFAM8pmmY4C6Q3E9t4AaABAg,Yg_AOZjHt3M,UCjwsX4DPq6V43m75dfQTD9g,2025-05-06T11:32:44Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@으악-m3p,버츄얼 싫어하는 사람들 아이돌들은 버츄얼 무대 보면서 뭔 생각할까 본인들은 열심히 연습해서 여기까지 왔을텐데 쟤네는 어쩌고 저쩌고 궁예질하던거 다 들통 ㅋㅋ,0,2025-04-25T00:17:37Z,0,UgzexFc5LtL1pu3X6NJ4AaABAg,Yg_AOZjHt3M,UCsoZcAsGqh0fKLbfryn-KfA,2025-04-25T00:17:37Z,,부정
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@김규보-h2x,슈주 팬이라면 알수밖에 없을 텐데 저래보여도 신동은 자기만의 기준이 있어서 좀 과하게 커졌다 싶으면 살짝 조절해서 돌아옴. 약하게는 6집과 7집 사이 혹은 8집 블랙수트 - 로시엔토 구간. 좀 더 크게는 5집의 미스터심플 - 아차 구간 9집의 슈퍼클랩 - 이야이야오 구간처럼...,0,2025-08-26T04:14:15Z,0,Ugx6qUawPgTaQ08vZON4AaABAg,Yg_AOZjHt3M,UC2wqdYT5CDaWxWRWmeLBA9Q,2025-08-26T04:14:15Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@토토포-r5v,"사람은 본질적으로 자신의 욕망에 충실하다. 그리고 이러한 욕망을 바탕으로 만들어진 것이 바로 버츄얼 아이돌이다. 현실의 연예인보다 많은 제약에서 자유롭고, 팬들에게는 결코 벗겨지지 않을 완벽한 이미지를 유지하며, 팬덤과 끊임없이 상호작용할 수 있다. 애초에 '아이돌'이라는 존재 자체가 현실과 상상의 경계에서 팬들에게 이상을 제공하는 역할 아닐까? 그렇다면, 버츄얼 아이돌은 현실 속 한계를 초월한 '아이돌의 궁극적인 진화'로도 볼 수 있다.

물론, 이 문화 자체를 비판하거나 고정관념으로 깎아내릴 수도 있다. 하지만 묻고 싶다. 그렇다면 당신은 누구보다 현실적이라서 유리한 관점을 가졌다고 자신할 수 있는가? 아니면, 단순히 새로운 것에 적응하지 못하고 과거의 기준을 고수하려는 걸까? 대중의 수요와 현실은 시대와 함께 변한다. 한발 앞서 그것을 이해하고 받아들이는 사람만이 앞으로 나아갈 수 있다.

결국 버츄얼 아이돌이란 기존의 틀에서 벗어난 새로운 도전이자, 사람들이 갈구하는 이상의 투영체다. 당신이 이 문화를 이해하지 못하면, 당신도 그저 과거를 붙잡는 별볼일 없는 몽상가에 불과하다. 비판은 누구나 할 수 있지만, 변화하는 시대를 읽고 축적된 욕망의 움직임을 제대로 캐치할 수 있는 사람만이 의미 있는 말을 할 수 있다. 정작 중요한 건 본능적으로 그것이 옳다고 느끼는가, 아니면 그냥 떠밀려가며 비판의 목소리에 초점을 맞추는가의 차이지 않을까?",4,2025-04-15T04:17:05Z,2,Ugz5yLUlIbDvLO9JOOd4AaABAg,Yg_AOZjHt3M,UCAnm7zExA_I7RVXbkbBzZXg,2025-04-15T04:17:05Z,,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@피피-c4n,벗겨지지 않을 완벽한 이미지라.. 영원한건 절대 없어 굴굴굴굴굴,0,2025-04-15T09:14:09Z,0,Ugz5yLUlIbDvLO9JOOd4AaABAg.AGvXO1OeC-qAGw3NsfN__n,Yg_AOZjHt3M,UCp5UjPSNXi3rLzKTzQcCTMQ,2025-04-15T09:14:09Z,Ugz5yLUlIbDvLO9JOOd4AaABAg,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@yomamte,"새로운 도전이자 투영체이고 그 시작점이라 불편하게 생각되는건 당연한거에요
만약 그들의 얼굴이 노출되고 역대급 못생긴 사람이 나오거나 혹여나 버츄얼 캐릭터와 다른 성별을 가진 못생긴 사람이 나오더라도 계속 진심으러 좋아해줄 사람이 몇이나될까요? 그런사람은 진짜 혼모노 급으로 극극소수 일텐데요..
대부분의 일반인들이 버튜버의 진짜 얼굴을 알아도 그냥 그런갑다 하고 넘길만큼 캐릭터를 내세워 인터넷 활동을 하는 행위가 자연스럽고 대중화가 되어야 진정 버츄얼 아이돌 이라고 할 수 있다고 생각함",0,2025-06-22T04:01:39Z,0,Ugz5yLUlIbDvLO9JOOd4AaABAg.AGvXO1OeC-qAJeafUpZYrH,Yg_AOZjHt3M,UC6WUmmLFTkIMl66QzsgiZ8w,2025-06-22T04:01:39Z,Ugz5yLUlIbDvLO9JOOd4AaABAg,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@니가그랬잖아-w7y,솔직히 나같은 버육수도 버튜버가 음지로 올라오는걸 싫어한다... 이미 음지가는 길목은 꽉 막혔는데 음지로에서 벗어나려고 유명세로 덩치키워도 그 길목에서 계속 마찰이 일어나고 자연스럽게 안티가 무지막지하게 늘어남 유명세의 하이패스는 아이돌밖에 못쓰거든,0,2025-05-30T14:27:32Z,0,UgxmReGmR4xNZal-Wr54AaABAg,Yg_AOZjHt3M,UCvq8bvRvQJKOxpwzeMxvVRw,2025-05-30T14:29:03Z,,부정
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@hhy0714,일단 이해를 하기는 힘든부분이긴함 실물을 보이지 않는건 뭐 개인사정이긴하지만 그냥 예상은 예쁘고 잘생겼겠지? 이생각이 대부분일거임 노래도 실물이 아닌지라 그게 튜닝인지 아닌지도 모르고..좋아하는 분들은 좋아하면되는데 적어도 이해를 확 할수없다는거,2,2025-06-18T05:28:50Z,2,UgxHXYgN7GM2oLK9Epd4AaABAg,Yg_AOZjHt3M,UCHQiBXUlHE2QqGkGM0FLInA,2025-06-18T05:28:50Z,,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@쩜점-c6o,아무래도 오타쿠 쪽 문화 중에 '보컬로이드'라는 실제로 기계음만으로 만든 가수를 좋아하는 것도 있는 등 생각보다 이해하기 어려운 것들이 많았어서 원래부터 오타쿠였던 사람 입장에선 진입장벽이 낮긴 함. 근데 플레이브는 음방 1위하고 인싸들한테도 노출되니까 이런 마찰이 생기는 것 같음,0,2025-10-16T07:45:31Z,0,UgxHXYgN7GM2oLK9Epd4AaABAg.AJVSTbu97bBAOKgVeDiW49,Yg_AOZjHt3M,UC9DX0u4_YIkF2uO-bTfN1Cg,2025-10-16T07:45:31Z,UgxHXYgN7GM2oLK9Epd4AaABAg,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@뚤기-158cm,이해를 바라지는 않습니다 그저 우리가 이걸 좋아하는 것을 존중해주시고 방해하지만 말아 달라는 거죠,0,2025-10-24T16:17:44Z,0,UgxHXYgN7GM2oLK9Epd4AaABAg.AJVSTbu97bBAOfCUIrqoM5,Yg_AOZjHt3M,UC5eqAn3SS7BMFu6lr8AHH8g,2025-10-24T16:17:44Z,UgxHXYgN7GM2oLK9Epd4AaABAg,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@azurewhale-i7,비트코인도 그게 무슨 돈이되냐고 했었지. 4차혁명시대에 기술에 가치관이 못따라가는건 어쩔순없지만 지나고보면 경솔한건 틀림없을것...기술이 바꿔가는 세상을 본인의 편협한 시선으로 바뀌는 세상을 함부로 재단해봐야 누워서 침뱉기일뿐.😂,1,2025-10-19T15:50:01Z,0,UgxcrayfkbK1qEyh7M94AaABAg,Yg_AOZjHt3M,UCq2DKXCwjzHrpz79amwkvYw,2025-10-19T15:50:01Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@리오-e9g,김신영님 이랑은 다르네 ㅋㅋㅋ,0,2025-05-13T01:48:10Z,0,UgzcxYSaXaJVL1Ngxn54AaABAg,Yg_AOZjHt3M,UCHA4CdlwNLbrKxpPAOxpfqg,2025-05-13T01:48:10Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@Mincho282,신동이 버미육 해주면 좋겠다... 춤 지릴듯,0,2025-09-20T03:55:33Z,0,UgwyHatn84mYQ7ELaOx4AaABAg,Yg_AOZjHt3M,UCD_9DozDePZmrSUoFRLpU5g,2025-09-20T03:55:33Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@미시세계,근데 버츄얼 팬들은 그 버츄얼 캐릭터를 좋아하는거임 아니면 아직 모르는 그 속에 있는 사람들을 좋아하는거임?,4,2025-03-24T10:14:57Z,7,UgyAbpQMtyLxCHehaiF4AaABAg,Yg_AOZjHt3M,UCfluVvt7bBKNjZCLKV5eKCQ,2025-03-24T10:14:57Z,,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@스토푸리-클립,"둘 다 있어요
스토푸리의 경우는 얼굴없는 보컬그룹에서 코로나로 인해 버츄얼이 도입됐고 rp가 거의없어서 후자가 많이 우세합니다
홀로라이브는 전자가 근소하게 우세한 편입니다",1,2025-03-26T22:03:58Z,0,UgyAbpQMtyLxCHehaiF4AaABAg.AG2Wqwym_psAG8w_e_VZZM,Yg_AOZjHt3M,UC2xIwyM1W0WaZMPGuI6dGhA,2025-03-26T22:06:41Z,UgyAbpQMtyLxCHehaiF4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@스토푸리-클립,멤버가 졸업하거나 탈퇴한 후 새로 시작했을 때 팬들이 어느정도 따라가는지 보면 대략 팬덤 성향을 알 수 있습니다.,1,2025-03-26T22:09:15Z,0,UgyAbpQMtyLxCHehaiF4AaABAg.AG2Wqwym_psAG8xBGAo8zC,Yg_AOZjHt3M,UC2xIwyM1W0WaZMPGuI6dGhA,2025-03-26T22:09:15Z,UgyAbpQMtyLxCHehaiF4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@황제노래방복귀한사샤,@스토푸리-클립걍 닥치셈 ㅆ덕아,4,2025-03-27T08:06:42Z,0,UgyAbpQMtyLxCHehaiF4AaABAg.AG2Wqwym_psAGA0ZGLX4XP,Yg_AOZjHt3M,UCDmbmI6o97u0tC4bHeMk5YA,2025-03-27T08:06:42Z,UgyAbpQMtyLxCHehaiF4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@성탸김,전 걍 노래가 좋아서 입덕 했다가 버츄얼 모습이건 내면이건 상관없이 모습 자체가 좋아진 느낌임다,3,2025-03-28T21:23:17Z,0,UgyAbpQMtyLxCHehaiF4AaABAg.AG2Wqwym_psAGE0WQsRZBB,Yg_AOZjHt3M,UClhE8AyJj6c-j6bOL5CsWCQ,2025-03-28T21:23:17Z,UgyAbpQMtyLxCHehaiF4AaABAg,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@어제거기서만나요,"걍 펭수 생각하면 됨. 펭수를 좋아하는 사람들이 그 안에 있는 연령미상의 남자를 생각하며 좋아하는 게 아닌 것처럼, 그냥 그 캐릭터 전체로 좋아하는 거지. 펭수 좋아한다고 굳이 그 안을 들춰서 펭수 안의 사람을 궁금해하는 사람은 없잖음?",6,2025-04-08T16:43:06Z,0,UgyAbpQMtyLxCHehaiF4AaABAg.AG2Wqwym_psAGeqBt5fbLG,Yg_AOZjHt3M,UChLJ1ML_gNHiUlL9yJg7WHg,2025-04-08T16:43:06Z,UgyAbpQMtyLxCHehaiF4AaABAg,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@왕꿈틀이-m7n,"그게 아이돌이냐 하는건 근본적으로 일반적인 아이돌보다는 관리를 덜해도 가능하다는데 있는거죠.
물론 플레이브쯤 되면 진짜 트래킹 빡세게 하니 몸매관리, 춤연습 해야한다고 하지만 그래도 현직 아이돌만큼은 아니니까요.

근데 그렇게 말하는 사람들에겐 정말 미안하지만 애초에 아이돌은 가수의 한 카테고리죠. 기본적으로 노래가 제일 우선이고 그 다음이 퍼포먼스등 외부적으로 보이는거죠.

버츄얼이어도 노래실력이야 보여줄 수 있으니 충분히 아이돌이라 할 수는 있다 봅니다.
다만 아이돌은 가수 + 유사연애 산업인건데, 그런 유사연애 감정을 일으키기 위한 겉으로 보이는 부분이 좀 불리할 수 밖에 없는 것일 뿐이라 봅니다.",0,2025-09-09T16:48:30Z,0,UgwYAwhCRG8zts0k6rt4AaABAg,Yg_AOZjHt3M,UCGEokrDNSGBm1_15vVba1Sw,2025-09-09T16:48:30Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@eivicd,근데 솔찍히 뭐 외모고 10덕이고 뭐고 노래 잘부르잖아 ㄹㅇ가수보다 잘부르는 사람들 많은듯,18,2025-03-04T17:45:30Z,0,UgykejrdUxTjeSJj_IN4AaABAg,Yg_AOZjHt3M,UC-WzjNfCY2XkTYlSicCC-kw,2025-03-04T17:45:30Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@dollmasterhong,신 카 콜 라,1,2026-01-13T04:26:21Z,0,Ugy3aFoFkWSabWEGayt4AaABAg,Yg_AOZjHt3M,UCqS9cURxckRI6oYIJBSyNaw,2026-01-13T04:26:21Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@정국아형이야,"이해를 못하는건 아님
근데 시상식 같은거나 그런건 아이돌이랑 따로 했으면 좋겠음",7,2025-06-11T16:11:57Z,1,UgwH04FS-2yOSbc5fxB4AaABAg,Yg_AOZjHt3M,UCM4QswKsqcirjmoDNeSuXjg,2025-06-11T16:11:57Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,대댓글,@오모이다스,많지가 않아서 지금은 어쩔수 없는게있긴하죠. 시상식에 올랐던 아이돌은 플레이브 밖에없거든여 이세돌은 애초에 아이돌이 아니고,1,2025-07-07T17:01:04Z,0,UgwH04FS-2yOSbc5fxB4AaABAg.AJE_VmS_ZlEAKHbn4C1VpZ,Yg_AOZjHt3M,UCzzub21VdNvGIWlRO68Xq5Q,2025-07-07T17:01:04Z,UgwH04FS-2yOSbc5fxB4AaABAg,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@냥그-c2y,인정하고 말고 할꺼없음. 자본주의 시대에 돈이 된다면 그게 곧 인정이지ㅋㅋ 아이돌음악이 그러하고 힙합도 쇼미나 뷰티풀너드가 그러하듯 이런 유튜브도 왜 하는데? 수많은 연예인들이 너도나도 유튜브채널만들고 뛰어듬 영화도 마찬가지로 ott시장이 더 커지니 거기서 작품만드는거고 아이돌에 관심없는 사람이 볼때는 에스파같은 아이돌을 좋아하건 플레이브를 좋아하건 그냥 똑같이 보인다는거임. 축구에 관심없으면 epl을 보건 챔스를 보건 똑같듯이 종교도 마찬가지잖아? 기독교던 천주교던 사이비던 그게 그거로 보임,0,2025-09-12T18:59:06Z,0,UgwBtzvFjAzBr2ydx2J4AaABAg,Yg_AOZjHt3M,UCz2QdjOv467KTomV7am4t8g,2025-09-12T18:59:06Z,,긍정
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@factman491,현실에서도 노래 내고 아이돌 데뷔 했습니다 하면 아이돌이지 뭐 별건가 ㅋㅋ국가공인 자격증 있는 거도 아니고,6,2025-02-28T22:02:28Z,0,UgyD0pMq4gHJvSPUd4p4AaABAg,Yg_AOZjHt3M,UCc0jS2ZcVrBG5Ev43iWK7jg,2025-02-28T22:02:28Z,,중립
버츄얼 아이돌 소신발언,피지컬갤러리,최상위 댓글,@X빨럼,근데 자기가 싫으면 안보면 되는거 아님? 젤쉬운걸 못하네,17,2024-12-11T09:02:07Z,1,UgzZryNX1e_ah4OIkGx4AaABAg,Yg_AOZjHt3M,UCJiTZkiUSIzby5SzEm_IVMw,2024-12-11T09:02:07Z,,중립
